Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2238.317	-2898.762	660.4446	1.367983	1.877775
6	-2253.193	-2914.013	660.8201	1.535287	1.491117
12	-2250.054	-2910.961	660.9077	1.535287	1.424462
18	-2256.655	-2917.357	660.702	1.467004	1.628286
24	-2245.21	-2906.428	661.2181	1.496406	1.205069
30	-2257.491	-2918.157	660.6669	1.597985	1.558465
36	-2248.236	-2909.33	661.0946	1.580545	1.238367
42	-2243.122	-2904.042	660.9203	1.580289	1.379674
48	-2256.701	-2917.715	661.014	1.490646	1.376492
54	-2238.617	-2899.49	660.873	1.442037	1.521276
60	-2234.784	-2895.349	660.5648	1.430907	1.751356
66	-2226.178	-2886.664	660.4857	1.376225	1.844038
72	-2221.765	-2882.331	660.5667	1.400801	1.771114
78	-2229.187	-2889.842	660.6554	1.403533	1.706903
84	-2256.663	-2917.325	660.6621	1.377778	1.720362
90	-2267.216	-2927.699	660.4825	1.496673	1.762956
96	-2259.655	-2919.521	659.8657	1.268979	2.323154
102	-2249.413	-2909.088	659.6747	1.23269	2.466833
108	-2248.332	-2908.481	660.1483	1.279309	2.134284
114	-2239.397	-2899.508	660.1108	1.333139	2.123609
120	-2236.003	-2896.074	660.0711	1.372858	2.123609
126	-2245.729	-2905.709	659.9807	1.272082	2.247584
132	-2244.852	-2904.361	659.5094	1.106287	2.648121
138	-2262.501	-2922.526	660.0248	1.153735	2.295146
144	-2266.515	-2926.493	659.9784	1.232435	2.274522
150	-2264.966	-2924.926	659.9605	1.250277	2.274522
156	-2254.606	-2914.162	659.5557	1.171383	2.579235
162	-2251.247	-2911.778	660.5319	1.414581	1.785697
168	-2247.025	-2907.653	660.6279	1.414581	1.718547
174	-2265.566	-2926.51	660.9433	1.343745	1.542083
180	-2246.05	-2906.313	660.2635	1.422523	1.963375
186	-2256.378	-2916.972	660.5942	1.348142	1.788603
192	-2246.64	-2907.179	660.5394	1.420884	1.776077
198	-2270.117	-2930.684	660.5676	1.350755	1.805172
204	-2250.856	-2911.399	660.5425	1.375858	1.805172
210	-2231.546	-2891.978	660.4313	1.487129	1.805172
216	-2223.206	-2884.004	660.7978	1.484705	1.545468
222	-2225.602	-2886.517	660.9154	1.572738	1.389434
228	-2226.352	-2887.18	660.8277	1.61755	1.422677
234	-2223.58	-2884.404	660.8234	1.599643	1.439718
240	-2236.117	-2896.86	660.7423	1.511746	1.566439
246	-2237.459	-2898.304	660.8447	1.515463	1.487488
252	-2237.909	-2898.753	660.844	1.520499	1.484239
258	-2245.442	-2906.193	660.7509	1.65125	1.455706
264	-2227.743	-2888.512	660.769	1.591061	1.487549
270	-2232.239	-2893.087	660.8474	1.683096	1.356084
276	-2242.621	-2903.274	660.6529	1.632671	1.543148
282	-2213.402	-2873.852	660.4506	1.520683	1.768423
288	-2222.939	-2883.95	661.0106	1.380718	1.463975
294	-2217.935	-2878.751	660.8161	1.539881	1.49062
300	-2231.838	-2892.115	660.2777	1.508303	1.895882
306	-2234.388	-2894.991	660.6027	1.426959	1.727546
312	-2232.704	-2893.359	660.6544	1.45124	1.673779
318	-2231.683	-2892.35	660.667	1.438553	1.673779
324	-2221.659	-2882.366	660.707	1.398634	1.673779
330	-2235.271	-2896	660.7285	1.391537	1.663461
336	-2239.221	-2900.259	661.0375	1.588521	1.279105
342	-2226.451	-2887.29	660.839	1.644895	1.392703
