Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2740.554	-3400.181	659.6271	1.088292	2.586523
6	-2724.358	-3383.809	659.4513	1.166975	2.64652
12	-2704.806	-3364.692	659.8859	1.413663	2.217455
18	-2655.158	-3315.975	660.8169	1.512529	1.510587
24	-2688.734	-3349.987	661.2525	1.662375	1.022916
30	-2733.879	-3395.136	661.2571	1.976486	0.5790059
36	-2748.823	-3410.121	661.298	1.937461	0.572067
42	-2749.876	-3411.161	661.2856	1.936891	0.6136521
48	-2731.778	-3392.914	661.1367	2.106327	0.5315091
54	-2769.43	-3430.546	661.116	2.125227	0.5441194
60	-2761.49	-3422.809	661.319	1.713519	0.9002188
66	-2763.83	-3424.906	661.0755	1.557566	1.273322
72	-2781.807	-3443.126	661.3194	1.683293	0.9330871
78	-2808.923	-3470.009	661.086	1.701378	1.141511
84	-2780.563	-3441.595	661.032	1.421136	1.41661
90	-2807.685	-3468.348	660.6632	1.484493	1.643626
96	-2790.523	-3450.521	659.9979	1.272992	2.235934
102	-2793.724	-3453.095	659.3705	1.137992	2.713989
108	-2742.039	-3401.448	659.4088	1.099668	2.713989
114	-2784.948	-3444.39	659.4419	1.11168	2.686364
120	-2774.66	-3433.9	659.24	1.136873	2.794412
126	-2824.738	-3484.15	659.4123	1.136873	2.689034
132	-2805.599	-3466.076	660.4764	1.091373	2.042167
138	-2771.369	-3429.951	658.5822	0.9702217	3.287986
144	-2736.237	-3395.542	659.3046	0.9924739	2.842929
150	-2756.636	-3415	658.3637	1.084017	3.34959
156	-2805.06	-3464.295	659.2353	0.8977541	2.942071
162	-2817.608	-3477.934	660.3265	1.262478	2.02812
168	-2831.12	-3491.443	660.3229	1.504217	1.867866
174	-2770.245	-3430.888	660.6431	1.356313	1.748793
180	-2723.905	-3384.543	660.638	1.628076	1.557526
186	-2719.442	-3380.443	661.0008	1.851572	1.082442
192	-2661.27	-3322.499	661.2291	1.781303	0.924653
198	-2655.596	-3316.89	661.294	1.781303	0.8502732
204	-2670.457	-3331.751	661.294	1.781303	0.8502732
210	-2724.769	-3386.117	661.3482	1.856087	0.6563638
216	-2736.217	-3397.237	661.02	1.924697	0.9933631
222	-2694.391	-3355.267	660.8761	1.527382	1.454728
228	-2663.562	-3324.018	660.4558	1.226971	1.965501
234	-2668.981	-3329.417	660.4357	1.114861	2.05356
240	-2658.172	-3318.733	660.5608	1.298465	1.84588
246	-2640	-3300.944	660.944	1.4652	1.450309
252	-2731.402	-3391.615	660.2124	1.262064	2.103642
258	-2721.514	-3381.516	660.0014	1.294338	2.219885
264	-2755.899	-3415.681	659.7816	1.263074	2.380297
270	-2773.429	-3433.864	660.4354	1.515645	1.782501
276	-2809.579	-3470.048	660.4688	1.482289	1.782501
282	-2743.447	-3403.819	660.3717	1.386831	1.914486
288	-2834.831	-3495.41	660.5797	1.38807	1.770914
294	-2852.434	-3512.932	660.4981	1.333291	1.864992
300	-2893.549	-3552.288	658.7394	1.109208	3.112465
306	-2896.67	-3555.41	658.7394	1.109208	3.112465
312	-2876.599	-3537.35	660.7503	1.260756	1.740631
318	-2900.05	-3560.8	660.7503	1.260756	1.740631
324	-2884.201	-3544.892	660.6908	1.405033	1.680737
330	-2840.872	-3501.649	660.7765	1.22267	1.748975
336	-2841.445	-3501.256	659.8114	1.125655	2.448179
342	-2843.244	-3502.941	659.6967	1.162458	2.496981
348	-2801.878	-3461.99	660.1128	1.313359	2.135235
354	-2801.26	-3461.289	660.0285	1.258926	2.225241
360	-2813.363	-3474.486	661.1235	1.579781	1.214635
366	-2808.784	-3470.024	661.2401	1.579781	1.112306
372	-2803.43	-3464.57	661.1404	1.645067	1.143195
378	-2817.06	-3478.108	661.0486	1.584853	1.273036
384	-2806.38	-3467.495	661.1145	1.796276	1.026953
390	-2792.913	-3454.142	661.2292	1.796276	0.9080645
396	-2829.442	-3490.154	660.7127	1.649754	1.485763
402	-2816.718	-3477.298	660.5795	1.478206	1.707749
408	-2909.126	-3569.771	660.645	1.113485	1.914507
414	-2870.015	-3529.752	659.7368	1.114993	2.501596
420	-2874.565	-3532.271	657.7066	0.7990454	3.896203
426	-2861.937	-3520.337	658.4002	0.8325555	3.475552
432	-2785.459	-3444.365	658.9053	1.04815	3.049875
438	-2763.36	-3422.313	658.9528	1.000645	3.049875
444	-2728.277	-3388.687	660.4096	1.435162	1.855793
450	-2725.426	-3385.655	660.2289	1.333416	2.045737
456	-2780.752	-3441.088	660.3356	1.389901	1.936785
462	-2760.548	-3421.601	661.0529	1.586204	1.268351
468	-2769.936	-3430.776	660.8395	1.620436	1.411316
474	-2743.879	-3404.256	660.3764	1.363701	1.926986
480	-2777.032	-3436.999	659.9678	1.277089	2.252637
486	-2781.157	-3440.433	659.2759	1.363103	2.633747
492	-2789.971	-3449.519	659.548	1.090992	2.633747
498	-2791.794	-3450.801	659.0064	0.9717833	3.035054
504	-2785.516	-3445.213	659.697	0.9632483	2.620626
510	-2799.947	-3459.944	659.9973	1.065286	2.368944
516	-2826.551	-3486.169	659.6183	1.199166	2.523067
522	-2847.029	-3506.894	659.8642	1.143239	2.403833
528	-2823.588	-3483.939	660.3506	1.415006	1.909686
534	-2848.903	-3507.212	658.3086	1.140576	3.348762
540	-2830.359	-3489.561	659.202	0.9388916	2.937325
546	-2798.41	-3457.529	659.1191	1.021784	2.937325
552	-2820.718	-3479.938	659.2194	1.056408	2.855825
558	-2799.347	-3458.539	659.1919	1.033182	2.886506
564	-2776.886	-3434.396	657.5095	0.9609881	3.916374
570	-2724.635	-3384.267	659.6321	0.9132436	2.691367
576	-2749.134	-3407.925	658.7913	0.9657789	3.166879
582	-2750.233	-3410.586	660.3524	1.15215	2.083859
588	-2790.077	-3450.623	660.5461	1.231164	1.901841
594	-2739.501	-3400.682	661.1806	1.571272	1.172809
600	-2700.634	-3361.907	661.2734	1.513727	1.141767
606	-2718.044	-3378.67	660.6259	1.460136	1.68767
612	-2701.949	-3362.878	660.9287	1.460136	1.465827
618	-2656.063	-3315.817	659.7536	1.134739	2.478765
624	-2732.861	-3393.438	660.5764	1.225502	1.885077
630	-2704.563	-3364.414	659.8505	1.266214	2.334576
636	-2707.776	-3367.647	659.8715	1.120018	2.413911
642	-2700.226	-3358.706	658.4804	1.052797	3.299269
648	-2709.766	-3369.666	659.9002	1.153551	2.374546
654	-2708.998	-3369.264	660.266	1.296733	2.045496
660	-2730.692	-3391.638	660.9459	1.396225	1.501066
666	-2733.753	-3394.769	661.0156	1.2832	1.533365
672	-2700.292	-3360.533	660.2408	1.009533	2.249148
678	-2708.891	-3368.253	659.362	1.273711	2.635755
684	-2726.753	-3385.73	658.9763	0.9269825	3.07984
690	-2725.976	-3385.174	659.1985	1.046223	2.874612
696	-2711.048	-3371.419	660.3711	1.444969	1.875387
702	-2762.536	-3422.503	659.9668	1.109126	2.360509
708	-2714.698	-3375.767	661.0687	1.333209	1.455927
714	-2743.837	-3404.483	660.6457	1.324256	1.769378
720	-2741.204	-3401.704	660.5006	1.324256	1.869413
726	-2785.543	-3446.003	660.4598	1.365049	1.869413
732	-2785.182	-3445.716	660.5335	1.293403	1.868026
738	-2793.517	-3454.507	660.9895	1.357166	1.497689
744	-2793.302	-3454.261	660.9598	1.536478	1.383037
750	-2797.012	-3457.945	660.9333	1.562944	1.383037
756	-2783.614	-3444.529	660.9151	1.562944	1.39731
762	-2781.785	-3442.919	661.1344	1.593027	1.193992
768	-2786.789	-3447.871	661.0817	1.645713	1.193992
774	-2742.141	-3402.509	660.3674	1.464902	1.864354
780	-2691.848	-3352.907	661.0591	1.682506	1.18176
786	-2663.471	-3324.742	661.271	1.682506	0.9844672
792	-2713.492	-3374.604	661.1117	1.857691	0.96815
798	-2708.704	-3369.632	660.9276	1.782887	1.208503
804	-2727.568	-3388.904	661.3358	1.592069	1.010154
810	-2754.238	-3415.341	661.1026	1.825305	1.010154
816	-2751.945	-3413.083	661.1383	1.789578	1.010154
822	-2744.251	-3405.498	661.2466	1.666525	1.02463
828	-2720.831	-3381.791	660.96	1.666525	1.27866
834	-2717.067	-3378.015	660.9476	1.666525	1.28889
840	-2697.721	-3358.447	660.7252	1.504437	1.584281
