Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-24650.54	-25313.21	662.6753	0.2765757	0.9861418
6	-18832.61	-19493.78	661.1622	0.994177	1.637415
12	-18100.01	-18761.01	661	1.15637	1.637415
18	-26266.88	-26929.78	662.9043	0.2942245	0.6682274
24	-13152.92	-13808.85	655.935	2.285936	4.05907
30	-23712.93	-24374.87	661.9383	0.07652179	1.737984
36	-19597.41	-20258.56	661.1516	0.835902	1.757119
42	-23308.85	-23971.23	662.3731	0.6523838	0.9081438
48	-22537.97	-23200.34	662.3731	0.6523838	0.9081438
54	-13169.3	-13826.42	657.1263	2.214937	3.412055
60	-27423.55	-28086.66	663.11	0.129657	0.5529541
66	-15438.19	-16098.29	660.0969	1.589565	1.963048
72	-15696.29	-16356.58	660.2871	1.589565	1.833958
78	-24133.05	-24795.68	662.6277	0.3808357	0.9266865
84	-24660.19	-25322.69	662.4937	0.1598217	1.256396
90	-22988.08	-23650.52	662.4419	0.5567635	0.9373178
96	-22710.33	-23372.26	661.9342	0.1510978	1.688256
102	-24265.8	-24927.74	661.9419	1.18045	0.2914959
108	-16078.88	-16739.76	660.8853	1.649675	1.352565
114	-29669.95	-30332.93	662.9757	0.1691184	0.3083141
120	-27395.34	-28056.75	661.4042	1.253451	0.1335345
126	-19379.31	-20040.47	661.1556	0.9326433	1.686114
132	-21801.78	-22463.72	661.9453	0.6697709	1.28806
138	-17761.57	-18421.9	660.3241	2.65632	0.2186044
144	-13057.26	-13715.98	658.723	4.445226	0.7222398
150	-17025.46	-17686.65	661.1904	2.054404	0.5088695
156	-13001.59	-13659.8	658.2107	2.465596	2.610694
162	-14802.95	-15463.62	660.6724	2.465596	0.7682336
168	-28600.05	-29262.9	662.8541	0.3472882	0.3665849
174	-24850.53	-25513.19	662.6616	0.1694185	1.102155
180	-15833.29	-16493.78	660.4871	2.709594	0.3603442
186	-25249.8	-25911.86	662.0574	1.079851	0.3023732
192	-27105	-27767.47	662.4742	0.6629908	0.3023732
198	-17752.86	-18414.19	661.3212	1.888451	0.6448708
204	-23782.06	-24444.42	662.3659	0.2325239	1.301673
210	-25638.93	-26301.59	662.6606	0.5672418	0.5982924
216	-22415.23	-23077.34	662.1142	0.8130371	1.010799
222	-17129.87	-17789.9	660.0323	1.345721	2.166612
228	-13435.6	-14095.28	659.6867	3.015487	1.215497
234	-17847.75	-18508.99	661.2459	1.456293	1.215497
240	-23400.49	-24062.22	661.7315	1.456293	0.3494517
246	-25967.04	-26629.75	662.7019	0.1983734	1.037135
252	-18936.18	-19597.51	661.3252	1.515831	1.092989
258	-23486	-24148.18	662.1814	0.3977754	1.317229
264	-18813.75	-19474.21	660.4602	0.9273995	2.160369
270	-22764.86	-23427.14	662.287	0.9273995	0.6339262
276	-16448.79	-17108.2	659.4109	1.563078	2.42498
282	-16072.08	-16732.7	660.6216	2.618623	0.452904
288	-14869.58	-15530.13	660.5467	2.314103	1.074612
294	-25056.96	-25719.5	662.542	0.1564286	1.218766
300	-26200.81	-26863.46	662.6493	0.04909634	1.218766
306	-31444.19	-32107.09	662.9032	0.2138377	0.2878644
312	-13929.93	-14589.67	659.7397	2.619659	1.488113
318	-16794.97	-17455.72	660.7504	2.487307	0.4421936
324	-22363.58	-23025.57	661.9913	1.24638	0.4421936
330	-15639.13	-16299.01	659.8841	3.179537	0.2560975
336	-14353.15	-15013.01	659.856	2.63545	1.386836
342	-20242.95	-20904.51	661.563	0.9284239	1.386836
348	-33773.37	-34435.23	661.8636	0.512266	0.09287814
