Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-13224.98	-13884.04	659.0549	3.628789	1.231147
6	-13309.19	-13968.47	659.2754	3.897635	0.714294
12	-17861.18	-18522.19	661.0128	2.214067	0.4109247
18	-12971.16	-13626.8	655.6315	6.046409	1.968778
24	-12939.49	-13597.73	658.2413	3.345243	2.029715
30	-13556.45	-14216.6	660.1494	2.890321	0.8920855
36	-14166.95	-14826.96	660.0128	2.401623	1.446328
42	-14453.18	-15113.56	660.3762	2.038281	1.446328
48	-13157.21	-13815.94	658.7375	2.938051	1.970387
54	-13298.57	-13957.63	659.0624	4.172364	0.5745631
60	-14820.21	-15480.33	660.1176	2.530428	1.260968
66	-16392	-17052.9	660.8979	1.750094	1.260968
72	-14265.01	-14924.84	659.8258	2.262877	1.685802
78	-13265.55	-13924.77	659.2281	3.79549	0.9102267
84	-13590.79	-14250.78	659.9861	2.825098	1.120192
90	-13907.51	-14566.64	659.1317	2.409372	2.059803
96	-13992.75	-14652.79	660.0358	3.18042	0.3896445
102	-13016.44	-13675.7	659.264	3.394932	1.251942
108	-13126.34	-13784.72	658.373	3.116515	2.093792
114	-13793.21	-14453.27	660.0573	3.116515	0.7129933
120	-13542.16	-14202.13	659.9634	2.900596	1.071587
126	-15902.09	-16562.98	660.8939	1.794699	1.227041
132	-13247.38	-13906.83	659.4505	2.867095	1.519386
138	-12970.89	-13629.1	658.2164	4.101197	1.519386
144	-13345.62	-14004.72	659.1078	3.209831	1.519386
150	-13488.16	-14147.6	659.448	2.952506	1.456977
156	-14763.64	-15423.54	659.9099	2.099745	1.741598
162	-15588.36	-16248.9	660.5365	1.796561	1.507815
168	-12968.8	-13627.11	658.3099	4.716956	0.9065786
174	-13097.09	-13753.87	656.7734	6.325051	0.8214932
180	-17505.19	-18166.5	661.3173	1.781119	0.8214932
186	-13109.52	-13767.6	658.0826	5.141416	0.4045177
192	-12809.8	-13466.21	656.4057	4.354305	2.558802
198	-12879.77	-13539.4	659.6275	2.811985	1.427093
204	-14691.68	-15352.38	660.6965	2.262571	0.9787649
210	-14722.71	-15380.46	657.7492	1.365937	3.544138
216	-13040.28	-13698.68	658.4023	3.281804	1.964642
222	-13551.01	-14211.12	660.1095	2.851897	0.9763804
228	-13939.6	-14599.63	660.0363	3.198388	0.5750665
234	-12896.12	-13552.66	656.5457	6.489963	0.2422064
240	-13635.96	-14296.17	660.2151	2.614798	1.103214
246	-13465.63	-14125.57	659.9484	3.018598	0.9706222
252	-13448.08	-14107.61	659.5375	3.362144	1.037764
258	-14572.97	-15233.43	660.4605	2.744798	0.6542461
264	-17458.52	-18119.62	661.0958	1.521885	1.285968
270	-12985.43	-13643.43	657.9936	4.614815	1.293482
276	-13635.67	-14294.9	659.2315	2.452851	1.964443
282	-13024.53	-13682.69	658.1621	3.635811	1.887797
288	-12921.24	-13577.55	656.3092	3.311673	3.247566
294	-13279.38	-13937	657.6177	5.607888	0.4080389
300	-13087.52	-13745.24	657.7276	4.344969	1.697256
306	-13342.9	-14001.07	658.1708	2.824243	2.411695
312	-13063.2	-13721.4	658.2015	5.026789	0.5967929
318	-13220.35	-13876.36	656.0089	6.235361	1.57362
324	-13265.35	-13924.82	659.464	3.76886	0.5817867
330	-13500.88	-14159.3	658.42	2.664053	2.355379
336	-13248.24	-13906.63	658.3859	2.678641	2.367702
342	-14623.86	-15284.47	660.6133	2.479794	0.8282743
348	-17913.49	-18574.13	660.6444	1.118704	1.911399
354	-18445.14	-19106.34	661.2059	1.216324	1.440406
360	-12990.48	-13650.31	659.8285	3.351409	0.7025281
366	-13065.38	-13725.24	659.8536	3.384989	0.5586262
372	-13700.61	-14360.9	660.2977	2.474671	1.154851
378	-13874.36	-14533.49	659.1304	3.795077	0.1989472
384	-13032.59	-13692.36	659.7657	3.266193	0.9009141
390	-13135.68	-13795.58	659.8922	3.340256	0.5832957
396	-13082.23	-13739.67	657.431	5.813625	0.4872874
402	-13194.65	-13853.14	658.4969	4.709929	0.6509726
408	-14361.72	-15022.15	660.4284	2.621929	0.8798457
414	-15169.99	-15830.25	660.2677	2.93219	0.3646134
420	-14798.64	-15458.94	660.3029	2.938409	0.4588825
426	-12987.2	-13641.53	654.3255	3.579194	4.238813
432	-17161.38	-17822.16	660.7785	1.526441	1.528824
438	-13392.89	-14050.97	658.0782	2.569459	2.628417
444	-13242.22	-13900.34	658.1242	2.569459	2.599925
