Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2369.024	-3028.681	659.6575	1.197571	2.499574
6	-2414.139	-3074.661	660.5223	1.239086	1.912567
12	-2434.556	-3095.013	660.4569	1.203595	1.980429
18	-2437.258	-3096.985	659.7272	1.25808	2.417851
24	-2448.745	-3108.106	659.3603	1.18518	2.691284
30	-2421.927	-3081.981	660.0546	1.235484	2.223551
36	-2442.22	-3100.797	658.5766	1.201155	3.154601
42	-2435.603	-3095.02	659.4165	1.012811	2.762413
48	-2411.871	-3071.056	659.1847	1.244645	2.762413
54	-2457.179	-3116.961	659.782	1.215583	2.410074
60	-2451.75	-3111.559	659.8095	1.252716	2.369182
66	-2465.533	-3125.257	659.7241	1.28266	2.404266
72	-2460.319	-3120.161	659.8415	1.198779	2.383098
78	-2464.777	-3123.211	658.4335	1.128231	3.282464
84	-2452.421	-3112.08	659.6591	1.312104	2.426725
90	-2434.896	-3095.454	660.5577	1.532023	1.685108
96	-2433.796	-3094.761	660.9652	1.628739	1.305302
102	-2422.779	-3083.808	661.0287	1.489706	1.365669
108	-2401.251	-3061.593	660.3419	1.211796	2.05145
114	-2416.754	-3076.383	659.6291	1.179922	2.528315
120	-2438.66	-3097.675	659.0152	1.130356	2.934527
126	-2430.179	-3089.525	659.3459	1.179459	2.703639
132	-2446.169	-3106.531	660.3626	1.208641	2.039835
138	-2446.981	-3106.224	659.2422	1.059595	2.840037
144	-2408.253	-3068.15	659.8969	1.16366	2.370242
150	-2439.505	-3100.03	660.524	1.293192	1.874631
156	-2412.411	-3072.943	660.5313	1.369039	1.81762
162	-2391.626	-3051.879	660.253	1.177883	2.132169
168	-2402.181	-3062.005	659.8241	1.167366	2.413951
174	-2407.166	-3066.977	659.8114	1.180054	2.413951
180	-2407.391	-3067.333	659.9423	1.180054	2.331031
186	-2409.889	-3069.784	659.8949	1.416409	2.209857
192	-2421.536	-3081.781	660.2451	1.066219	2.209857
198	-2388.13	-3047.913	659.7825	1.160085	2.444713
204	-2414.502	-3075.231	660.7282	1.50496	1.581695
210	-2388.622	-3049.149	660.5268	1.369259	1.820587
216	-2375.612	-3036.391	660.779	1.369259	1.643255
222	-2382.238	-3042.553	660.3148	1.275397	2.027317
228	-2390.912	-3051.976	661.0647	1.312187	1.474866
234	-2382.995	-3043.999	661.0038	1.45528	1.411998
240	-2410.234	-3071.288	661.0545	1.429395	1.392757
246	-2417.492	-3078.489	660.9966	1.350335	1.497422
252	-2417.972	-3078.845	660.8734	1.473597	1.497422
258	-2392.348	-3053.15	660.8024	1.301251	1.675134
264	-2390.788	-3051.256	660.4675	1.442049	1.811292
270	-2375.632	-3036.094	660.4624	1.360606	1.870708
