Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-13404.05	-14063.85	659.8028	2.099661	1.816185
6	-21327.55	-21989.16	661.6075	0.5164114	1.660683
12	-15397.99	-16058.45	660.4605	1.663479	1.660683
18	-13244.62	-13904.05	659.4344	2.689564	1.660683
24	-15451.85	-16112.39	660.5405	2.689564	0.4186394
30	-15553.91	-16214.57	660.662	1.943642	1.295773
36	-13465.26	-14122.36	657.1001	1.940129	3.58768
42	-20425.24	-21086.97	661.7309	1.029553	1.165264
48	-17670.9	-18332.25	661.3549	1.405572	1.165264
54	-12893.03	-13552.27	659.2319	3.919329	0.7487477
60	-13011.96	-13671.24	659.2743	3.919329	0.6777129
66	-17989.56	-18650.54	660.9772	1.008545	1.75838
72	-18516.87	-19178.05	661.1798	0.94945	1.656847
78	-17195.64	-17857.06	661.424	1.498319	1.015643
84	-12884.36	-13543.26	658.9057	3.663343	1.325342
90	-13046.93	-13706.9	659.9708	3.256622	0.5995291
96	-22444.52	-23105.65	661.1382	1.768432	0.1928915
102	-12918.19	-13575.01	656.8204	2.236225	3.578142
108	-15268.2	-15929.06	660.8556	2.236225	0.8299553
114	-17120.21	-17781.43	661.2195	1.997621	0.6274009
120	-13802.28	-14462.53	660.2557	2.685698	0.9966238
126	-15337.43	-15998.1	660.673	2.569169	0.5379663
132	-22071.64	-22733.72	662.0811	1.02366	0.8133669
138	-13805.12	-14465.2	660.0847	2.445394	1.356382
144	-12918.17	-13577.46	659.2895	3.709598	0.9368485
150	-19784.95	-20446.69	661.7352	1.485961	0.6169815
156	-13388.18	-14047.08	658.9027	4.22439	0.2948431
162	-19796.07	-20457.62	661.5508	1.181048	1.190129
168	-19821.63	-20482.59	660.9583	0.845453	1.883815
174	-13957.97	-14617.82	659.8525	3.208323	0.8676614
180	-13145	-13802.54	657.5352	5.364725	1.037438
186	-13175.38	-13831.54	656.1643	5.364725	2.067744
192	-13773.84	-14431.14	657.2927	2.049476	3.411502
198	-17414.38	-18075.57	661.1887	1.41185	1.299929
204	-17481.16	-18139.69	658.5332	0.6887967	3.481837
210	-17838	-18499.37	661.3628	1.33589	1.218497
216	-13118.46	-13777.75	659.2878	3.860765	0.3113824
222	-13695	-14354.97	659.9733	2.718401	1.224446
228	-15048.57	-15709.09	660.5259	2.718401	0.481901
234	-16786.72	-17447.64	660.9198	1.690987	1.291599
240	-15440.16	-16100.15	659.9869	3.155736	0.3065787
246	-13766.75	-14426.94	660.1844	2.452073	1.270537
252	-22955.4	-23617.65	662.2524	0.2972449	1.340854
258	-13899.05	-14555.68	656.6289	1.678203	4.009876
264	-13106.58	-13765.56	658.984	4.058967	0.8883222
270	-16651.25	-17309.2	657.9545	0.6398671	3.845259
276	-14704.28	-15364.47	660.1921	2.003062	1.609364
282	-12949.04	-13607.75	658.7152	3.794571	1.372436
288	-13074.7	-13734.42	659.7219	2.40195	1.660728
294	-15471.71	-16132.51	660.7993	2.402333	0.6618918
300	-17001.51	-17661.57	660.0647	1.105949	2.300243
306	-12876.94	-13534	657.0644	4.10623	2.300243
312	-13018.97	-13677.59	658.6166	4.10623	1.19789
318	-17342.2	-18003.3	661.0985	2.141593	0.5507447
324	-13241.48	-13900.45	658.9661	3.757071	1.197661
330	-13752.04	-14410.83	658.7907	2.056573	2.504456
336	-13074.53	-13731.73	657.1995	3.179879	2.792905
342	-13403.14	-14062.71	659.5629	3.179879	1.180673
348	-13447.18	-14106.97	659.7855	3.324942	0.8059418
354	-13472.06	-14130.48	658.4217	3.324942	1.922545
360	-13765.85	-14425.76	659.9124	3.324942	0.4410368
366	-12920.48	-13577.94	657.4579	4.168948	2.002894
372	-13131.59	-13789.2	657.6055	2.843023	2.750677
378	-13338.41	-13996.52	658.1021	2.843023	2.443112
384	-17745.76	-18405.71	659.9484	0.9967285	2.443112
390	-18321.29	-18982.68	661.3813	1.851648	0.5813203
396	-13015.56	-13674.84	659.2807	3.282776	1.329791
402	-13826.31	-14486.58	660.271	2.824521	0.8251807
408	-22356.15	-23018.28	662.135	0.9606084	0.8251807
414	-15009.83	-15670.32	660.4907	2.388748	1.057071
420	-14790.8	-15451.29	660.4903	2.372701	1.072564
426	-16659.48	-17320.35	660.8709	2.372701	0.4750065
432	-12930.95	-13590.04	659.0833	3.954185	0.8946638
438	-18165.58	-18827.1	661.519	1.518449	0.8946638
444	-13452.21	-14112.08	659.8718	2.387994	1.562183
450	-13176.05	-13836.29	660.2438	2.884453	0.7818601
456	-13210.52	-13869.98	659.4607	3.175538	1.270666
462	-12974.04	-13632.41	658.3626	4.273699	1.270666
468	-14977.93	-15637.26	659.3298	1.528251	2.497691
474	-13237.3	-13894.74	657.4379	5.375021	0.1666429
480	-15995.06	-16655.89	660.8257	2.397992	0.4038384
486	-13788.7	-14449.02	660.3212	2.101038	1.440334
492	-15521.82	-16182.63	660.8034	1.618922	1.440334
498	-15338.16	-15998.93	660.7707	2.466394	0.4400439
504	-18098.75	-18759.5	660.7559	0.807	2.045388
510	-13229.65	-13887.59	657.9466	2.014719	3.045125
516	-17883.17	-18544.61	661.4399	1.585111	0.9086333
522	-23435.06	-24097.54	662.4828	0.5576911	0.891184
528	-13163.21	-13821.9	658.6883	4.247533	0.2024082
534	-22412.61	-23075.07	662.4578	0.6516477	0.8072454
540	-15164.28	-15825.08	660.7989	1.866936	1.246107
546	-12799.34	-13457.48	658.1423	3.162294	2.214191
552	-12863.43	-13522.2	658.7605	4.456301	0.3905808
558	-18661	-19322.45	661.451	1.173562	1.280272
564	-16893.52	-17554.53	661.0129	1.611689	1.280272
570	-13144.16	-13803.37	659.2104	4.007377	0.3923759
576	-19246.16	-19907.51	661.3511	1.020228	1.479073
582	-12889.86	-13549.08	659.2216	3.220754	1.42491
588	-18714.73	-19376.23	661.5046	1.404643	1.02846
594	-19668.5	-20329.98	661.4833	1.761297	0.5124736
600	-16809.34	-17470.43	661.093	2.140184	0.5806563
606	-20901.2	-21562.18	660.979	0.5734033	2.052307
612	-13296.39	-13956.14	659.7553	2.934536	1.226021
618	-16198.36	-16859.12	660.7559	1.770035	1.359694
624	-13081.83	-13741.63	659.7982	3.157974	0.9817629
630	-12945.97	-13605.5	659.5264	3.148018	1.238982
636	-18240.3	-18901.57	661.2725	1.334457	1.294671
642	-18985.02	-19646.8	661.7737	1.070692	1.089911
648	-16231.96	-16892.92	660.9575	1.816359	1.153488
654	-19198.19	-19859.7	661.5088	0.8927652	1.45615
660	-28302.8	-28965.88	663.0812	0.1587917	0.4518029
666	-12744.93	-13402.37	657.4477	2.113643	3.282704
672	-12500.61	-13158.15	657.5467	3.430788	2.42276
678	-12441.85	-13101.73	659.8829	3.33466	0.6263618
684	-13942.27	-14602.26	659.9832	1.94111	1.801059
690	-14423.52	-15084.09	660.5737	2.048919	1.281912
696	-20359.35	-21021.14	661.7951	0.8274716	1.281912
702	-19463.96	-20125.49	661.5318	1.090814	1.281912
708	-16910.59	-17571.74	661.15	1.870421	0.9136521
714	-13907.26	-14567.39	660.1284	2.492761	1.283079
720	-13041.8	-13701.76	659.9662	2.840734	1.124001
726	-22638.95	-23301.58	662.6282	0.4716961	0.819702
732	-21869.49	-22531.96	662.4688	0.7444962	0.636601
738	-16409.78	-17071.06	661.2825	1.869203	0.7480381
744	-14428.21	-15088.53	660.3142	2.135594	1.419197
750	-15851.42	-16512.15	660.7294	2.028911	1.167207
756	-24072.29	-24734.78	662.4994	0.6288858	0.7818927
762	-13560.41	-14219.97	659.5554	3.18368	1.18392
768	-13329.24	-13989.11	659.8704	3.282727	0.745846
774	-15602.18	-16262.85	660.6689	1.972331	1.266543
780	-12976.71	-13635.16	658.455	3.925017	1.472539
786	-19675.57	-20336.74	661.1714	0.9119206	1.689635
792	-13365.58	-14023.7	658.1248	4.97195	0.2748033
798	-16063.8	-16724.64	660.8409	2.390452	0.5868464
804	-16522.6	-17181.67	659.0687	1.091816	2.92549
810	-15739.8	-16400.04	660.2454	1.700586	1.786039
816	-12842.32	-13499.58	657.2634	4.116909	2.165153
822	-14079.06	-14739.47	660.4148	2.400642	1.116305
828	-12989.31	-13647.61	658.2998	3.410286	1.947166
834	-15637.16	-16297.66	660.5005	1.820369	1.516947
840	-16224.03	-16884.48	660.4413	1.678001	1.663974
846	-14619.83	-15280.4	660.5674	2.669208	0.5671917
852	-13143.61	-13800.54	656.9303	2.224136	3.521251
858	-13572.59	-14231.9	659.3117	2.509209	1.872136
864	-13678.87	-14338.91	660.0321	2.603649	1.27111
870	-16757.15	-17418.17	661.0142	2.203679	0.6254521
876	-12774.15	-13429.72	655.5696	4.023726	3.263849
882	-12779.29	-13438.09	658.8	4.023726	1.108851
