Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2391.211	-3050.768	659.5566	1.217166	2.55024
6	-2398.397	-3058.719	660.3218	1.235778	2.048873
12	-2372.417	-3032.579	660.1623	1.437901	2.020634
18	-2394.907	-3055.382	660.4747	1.435607	1.810768
24	-2388.278	-3049.093	660.8154	1.435607	1.568668
30	-2360.434	-3021.12	660.6864	1.422707	1.671256
36	-2368.731	-3029.499	660.7682	1.498408	1.557162
42	-2360.762	-3022.018	661.2559	1.643321	1.038121
48	-2362.586	-3023.803	661.2177	1.594944	1.118885
54	-2374.558	-3035.615	661.0567	1.567108	1.280888
60	-2378.147	-3039.446	661.2991	1.741167	0.8914833
66	-2370.819	-3031.937	661.1179	1.745281	1.072384
72	-2346.1	-3007.247	661.1472	1.786352	1.004531
78	-2362.811	-3023.907	661.0959	1.628513	1.196594
84	-2355.198	-3016.335	661.1369	1.587469	1.196594
90	-2359.115	-3020.081	660.9658	1.562839	1.357566
96	-2351.343	-3012.152	660.8093	1.50506	1.521809
102	-2347.897	-3008.864	660.9671	1.559195	1.35945
108	-2357.777	-3018.961	661.1841	1.559195	1.180233
114	-2354.531	-3015.608	661.0766	1.445113	1.363074
120	-2359.648	-3020.906	661.2582	1.569713	1.105012
126	-2348.838	-3010.129	661.2908	1.581894	1.063436
132	-2337.006	-2998.158	661.1516	1.730361	1.054684
138	-2331.341	-2992.584	661.243	1.784734	0.9055266
144	-2346.116	-3007.455	661.3383	1.657077	0.9409063
150	-2368.94	-3030.235	661.295	1.738527	0.8991307
156	-2357.811	-3019.118	661.3067	1.726767	0.8991307
162	-2358.331	-3019.603	661.2718	1.661799	1.004483
168	-2367.595	-3028.698	661.1024	1.63131	1.188553
174	-2353.416	-3014.501	661.085	1.63131	1.203513
180	-2345.85	-3007.059	661.2098	1.63131	1.092872
186	-2343.279	-3004.365	661.0854	1.634637	1.200272
192	-2362.048	-3023.052	661.0046	1.713951	1.201546
198	-2345.254	-3006.401	661.147	1.601116	1.176043
204	-2376.022	-3036.956	660.9337	1.369676	1.529965
210	-2387.373	-3048.104	660.7308	1.393648	1.660294
216	-2372.672	-3033.396	660.7235	1.393648	1.665514
222	-2356.419	-3017.054	660.6348	1.511022	1.644974
228	-2372.121	-3033.052	660.9318	1.577251	1.373017
234	-2340.691	-3001.502	660.8117	1.308737	1.663191
240	-2321.395	-2981.89	660.4946	1.348865	1.856698
246	-2328.137	-2988.668	660.5316	1.311895	1.856698
252	-2336.345	-2996.748	660.4025	1.324664	1.93571
258	-2327.941	-2988.274	660.3329	1.319043	1.986173
264	-2324.703	-2985.22	660.5175	1.35161	1.839122
270	-2327.975	-2988.407	660.432	1.291958	1.937852
276	-2315.882	-2976.38	660.4982	1.291958	1.89307
282	-2306.086	-2966.413	660.3275	1.146708	2.10384
288	-2319.764	-2979.374	659.6102	0.9909099	2.65709
294	-2311.218	-2970.56	659.3421	1.056819	2.780954
300	-2307.867	-2967.191	659.3237	1.161261	2.728404
306	-2307.713	-2967.352	659.6398	1.205098	2.505894
312	-2325.974	-2985.619	659.6451	1.189961	2.512039
318	-2358.537	-3018.924	660.3869	1.298781	1.963586
324	-2343.214	-3003.532	660.3179	1.367759	1.963586
330	-2320.299	-2980.785	660.486	1.24941	1.930151
336	-2323.953	-2984.202	660.2489	1.24941	2.087966
342	-2309.052	-2969.888	660.8358	1.312612	1.643126
348	-2324.375	-2984.538	660.163	1.150116	2.208657
354	-2344.921	-3004.283	659.3614	1.064249	2.764675
360	-2330.779	-2990.846	660.0675	1.053347	2.331961
366	-2338.746	-2998.374	659.6276	0.9666345	2.661343
372	-2316.77	-2977.065	660.2945	1.248591	2.05849
378	-2320.191	-2979.421	659.2305	1.149559	2.792469
384	-2305.978	-2965.994	660.0161	1.183546	2.281639
390	-2333.316	-2993.127	659.8117	1.200676	2.400766
396	-2340.564	-3000.176	659.6126	1.228552	2.508235
402	-2313.993	-2973.724	659.7311	1.110133	2.508235
408	-2325.461	-2985.892	660.4307	1.381253	1.878237
414	-2326.839	-2986.809	659.9706	1.240729	2.274198
420	-2312.679	-2972.916	660.2376	1.372372	2.01417
426	-2327.957	-2988.109	660.1525	1.362728	2.076879
432	-2317.864	-2977.676	659.812	1.248362	2.370404
438	-2330.2	-2990.36	660.1599	1.349348	2.080779
444	-2328.67	-2988.35	659.68	1.244308	2.456179
450	-2328.941	-2989.192	660.2512	1.285417	2.062765
456	-2329.845	-2990.404	660.5593	1.347669	1.813041
462	-2340.967	-3000.792	659.8246	1.278434	2.343275
468	-2319.762	-2979.338	659.5758	1.270946	2.504791
474	-2338.997	-2999.156	660.1584	1.149917	2.211755
480	-2323.685	-2983.808	660.1236	1.262218	2.161524
486	-2346.247	-3006.282	660.0346	1.331915	2.174097
